Date,Close,Anomaly,Forecast_Anomaly,Combined_Anomaly
2020-11-09,29157.97,0,0,0
2020-11-10,29420.92,0,0,0
2020-11-11,29397.63,0,0,0
2020-11-12,29080.17,0,0,0
2020-11-13,29479.81,0,0,0
2020-11-16,29950.44,0,0,0
2020-11-17,29783.35,0,0,0
2020-11-18,29438.42,0,0,0
2020-11-19,29483.23,0,0,0
2020-11-20,29263.48,0,0,0
2020-11-23,29591.27,0,0,0
2020-11-24,30046.24,0,0,0
2020-11-25,29872.47,0,0,0
2020-11-27,29910.37,0,0,0
2020-11-30,29638.64,0,0,0
2020-12-01,29823.92,0,0,0
2020-12-02,29883.79,0,0,0
2020-12-03,29969.52,0,0,0
2020-12-04,30218.26,0,0,0
2020-12-07,30069.79,0,0,0
2020-12-08,30173.88,0,0,0
2020-12-09,30068.81,0,0,0
2020-12-10,29999.26,0,0,0
2020-12-11,30046.37,0,0,0
2020-12-14,29861.55,0,0,0
2020-12-15,30199.31,0,0,0
2020-12-16,30154.54,0,0,0
2020-12-17,30303.37,0,0,0
2020-12-18,30179.05,0,0,0
2020-12-21,30216.45,0,0,0
2020-12-22,30015.51,0,0,0
2020-12-23,30129.83,0,0,0
2020-12-24,30199.87,0,0,0
2020-12-28,30403.97,0,0,0
2020-12-29,30335.67,0,0,0
2020-12-30,30409.56,0,0,0
2020-12-31,30606.48,0,0,0
2021-01-04,30223.89,0,0,0
2021-01-05,30391.6,0,0,0
2021-01-06,30829.4,0,0,0
2021-01-07,31041.13,0,0,0
2021-01-08,31097.97,0,0,0
2021-01-11,31008.69,0,0,0
2021-01-12,31068.69,0,0,0
2021-01-13,31060.47,0,0,0
2021-01-14,30991.52,0,0,0
2021-01-15,30814.26,0,0,0
2021-01-19,30930.52,0,0,0
2021-01-20,31188.38,0,0,0
2021-01-21,31176.01,0,0,0
2021-01-22,30996.98,0,0,0
2021-01-25,30960.0,0,0,0
2021-01-26,30937.04,0,0,0
2021-01-27,30303.17,0,1,1
2021-01-28,30603.36,0,1,1
2021-01-29,29982.62,0,1,1
2021-02-01,30211.91,0,1,1
2021-02-02,30687.48,0,1,1
2021-02-03,30723.6,0,1,1
2021-02-04,31055.86,0,0,0
2021-02-05,31148.24,0,0,0
2021-02-08,31385.76,0,0,0
2021-02-09,31375.83,0,0,0
2021-02-10,31437.8,0,0,0
2021-02-11,31430.7,0,0,0
2021-02-12,31458.4,0,0,0
2021-02-16,31522.75,0,0,0
2021-02-17,31613.02,0,0,0
2021-02-18,31493.34,0,0,0
2021-02-19,31494.32,0,0,0
2021-02-22,31521.69,0,0,0
2021-02-23,31537.35,0,0,0
2021-02-24,31961.86,0,0,0
2021-02-25,31402.01,0,0,0
2021-02-26,30932.37,0,1,1
2021-03-01,31535.51,0,0,0
2021-03-02,31391.52,0,0,0
2021-03-03,31270.09,0,0,0
2021-03-04,30924.14,0,0,0
2021-03-05,31496.3,0,0,0
2021-03-08,31802.44,0,0,0
2021-03-09,31832.74,0,0,0
2021-03-10,32297.02,0,0,0
2021-03-11,32485.59,0,0,0
2021-03-12,32778.64,0,1,1
2021-03-15,32953.46,0,1,1
2021-03-16,32825.95,0,0,0
2021-03-17,33015.37,0,1,1
2021-03-18,32862.3,0,0,0
2021-03-19,32627.97,0,0,0
2021-03-22,32731.2,0,0,0
2021-03-23,32423.15,0,0,0
2021-03-24,32420.06,0,0,0
2021-03-25,32619.48,0,0,0
2021-03-26,33072.88,0,0,0
2021-03-29,33171.37,0,0,0
2021-03-30,33066.96,0,0,0
2021-03-31,32981.55,0,0,0
2021-04-01,33153.21,0,0,0
2021-04-05,33527.19,0,0,0
2021-04-06,33430.24,0,0,0
2021-04-07,33446.26,0,0,0
2021-04-08,33503.57,0,0,0
2021-04-09,33800.6,0,0,0
2021-04-12,33745.4,0,0,0
2021-04-13,33677.27,0,0,0
2021-04-14,33730.89,0,0,0
2021-04-15,34035.99,0,0,0
2021-04-16,34200.67,0,0,0
2021-04-19,34077.63,0,0,0
2021-04-20,33821.3,0,0,0
2021-04-21,34137.31,0,0,0
2021-04-22,33815.9,0,0,0
2021-04-23,34043.49,0,0,0
2021-04-26,33981.57,0,0,0
2021-04-27,33984.93,0,0,0
2021-04-28,33820.38,0,0,0
2021-04-29,34060.36,0,0,0
2021-04-30,33874.85,0,0,0
2021-05-03,34113.23,0,0,0
2021-05-04,34133.03,0,0,0
2021-05-05,34230.34,0,0,0
2021-05-06,34548.53,0,0,0
2021-05-07,34777.76,0,1,1
2021-05-10,34742.82,0,1,1
2021-05-11,34269.16,0,0,0
2021-05-12,33587.66,0,0,0
2021-05-13,34021.45,0,0,0
2021-05-14,34382.13,0,0,0
2021-05-17,34327.79,0,0,0
2021-05-18,34060.66,0,0,0
2021-05-19,33896.04,0,0,0
2021-05-20,34084.15,0,0,0
2021-05-21,34207.84,0,0,0
2021-05-24,34393.98,0,0,0
2021-05-25,34312.46,0,0,0
2021-05-26,34323.05,0,0,0
2021-05-27,34464.64,0,0,0
2021-05-28,34529.45,0,0,0
2021-06-01,34575.31,0,0,0
2021-06-02,34600.38,0,0,0
2021-06-03,34577.04,0,0,0
2021-06-04,34756.39,0,0,0
2021-06-07,34630.24,0,0,0
2021-06-08,34599.82,0,0,0
2021-06-09,34447.14,0,0,0
2021-06-10,34466.24,0,0,0
2021-06-11,34479.6,0,0,0
2021-06-14,34393.75,0,0,0
2021-06-15,34299.33,0,0,0
2021-06-16,34033.67,0,0,0
2021-06-17,33823.45,0,0,0
2021-06-18,33290.08,0,0,0
2021-06-21,33876.97,0,0,0
2021-06-22,33945.58,0,0,0
2021-06-23,33874.24,0,0,0
2021-06-24,34196.82,0,0,0
2021-06-25,34433.84,0,0,0
2021-06-28,34283.27,0,0,0
2021-06-29,34292.29,0,0,0
2021-06-30,34502.51,0,0,0
2021-07-01,34633.53,0,0,0
2021-07-02,34786.35,0,0,0
2021-07-06,34577.37,0,0,0
2021-07-07,34681.79,0,0,0
2021-07-08,34421.93,0,0,0
2021-07-09,34870.16,0,0,0
2021-07-12,34996.18,0,0,0
2021-07-13,34888.79,0,0,0
2021-07-14,34933.23,0,0,0
2021-07-15,34987.02,0,0,0
2021-07-16,34687.85,0,0,0
2021-07-19,33962.04,0,0,0
2021-07-20,34511.99,0,0,0
2021-07-21,34798.0,0,0,0
2021-07-22,34823.35,0,0,0
2021-07-23,35061.55,0,0,0
2021-07-26,35144.31,0,0,0
2021-07-27,35058.52,0,0,0
2021-07-28,34930.93,0,0,0
2021-07-29,35084.53,0,0,0
2021-07-30,34935.47,0,0,0
2021-08-02,34838.16,0,0,0
2021-08-03,35116.4,0,0,0
2021-08-04,34792.67,0,0,0
2021-08-05,35064.25,0,0,0
2021-08-06,35208.51,0,0,0
2021-08-09,35101.85,0,0,0
2021-08-10,35264.67,0,0,0
2021-08-11,35484.97,0,0,0
2021-08-12,35499.85,0,0,0
2021-08-13,35515.38,0,0,0
2021-08-16,35625.4,0,0,0
2021-08-17,35343.28,0,0,0
2021-08-18,34960.69,0,0,0
2021-08-19,34894.12,0,0,0
2021-08-20,35120.08,0,0,0
2021-08-23,35335.71,0,0,0
2021-08-24,35366.26,0,0,0
2021-08-25,35405.5,0,0,0
2021-08-26,35213.12,0,0,0
2021-08-27,35455.8,0,0,0
2021-08-30,35399.84,0,0,0
2021-08-31,35360.73,0,0,0
2021-09-01,35312.53,0,0,0
2021-09-02,35443.82,0,0,0
2021-09-03,35369.09,0,0,0
2021-09-07,35100.0,0,0,0
2021-09-08,35031.07,0,0,0
2021-09-09,34879.38,0,0,0
2021-09-10,34607.72,0,0,0
2021-09-13,34869.63,0,0,0
2021-09-14,34577.57,0,0,0
2021-09-15,34814.39,0,0,0
2021-09-16,34751.32,0,0,0
2021-09-17,34584.88,0,0,0
2021-09-20,33970.47,0,0,0
2021-09-21,33919.84,0,0,0
2021-09-22,34258.32,0,0,0
2021-09-23,34764.82,0,0,0
2021-09-24,34798.0,0,0,0
2021-09-27,34869.37,0,0,0
2021-09-28,34299.99,0,0,0
2021-09-29,34390.72,0,0,0
2021-09-30,33843.92,0,0,0
2021-10-01,34326.46,0,0,0
2021-10-04,34002.92,0,0,0
2021-10-05,34314.67,0,0,0
2021-10-06,34416.99,0,0,0
2021-10-07,34754.94,0,0,0
2021-10-08,34746.25,0,0,0
2021-10-11,34496.06,0,0,0
2021-10-12,34378.34,0,0,0
2021-10-13,34377.81,0,0,0
2021-10-14,34912.56,0,0,0
2021-10-15,35294.76,0,0,0
2021-10-18,35258.61,0,0,0
2021-10-19,35457.31,0,0,0
2021-10-20,35609.34,0,0,0
2021-10-21,35603.08,0,0,0
2021-10-22,35677.02,0,0,0
2021-10-25,35741.15,0,0,0
2021-10-26,35756.88,0,0,0
2021-10-27,35490.69,0,0,0
2021-10-28,35730.48,0,0,0
2021-10-29,35819.56,0,0,0
2021-11-01,35913.84,0,0,0
2021-11-02,36052.63,0,0,0
2021-11-03,36157.58,0,0,0
2021-11-04,36124.23,0,0,0
2021-11-05,36327.95,0,0,0
2021-11-08,36432.22,0,0,0
2021-11-09,36319.98,0,0,0
2021-11-10,36079.94,0,0,0
2021-11-11,35921.23,0,0,0
2021-11-12,36100.31,0,0,0
2021-11-15,36087.45,0,0,0
2021-11-16,36142.22,0,0,0
2021-11-17,35931.05,0,0,0
2021-11-18,35870.95,0,0,0
2021-11-19,35601.98,0,0,0
2021-11-22,35619.25,0,0,0
2021-11-23,35813.8,0,0,0
2021-11-24,35804.38,0,0,0
2021-11-26,34899.34,0,0,0
2021-11-29,35135.94,0,0,0
2021-11-30,34483.72,0,1,1
2021-12-01,34022.04,0,1,1
2021-12-02,34639.79,0,1,1
2021-12-03,34580.08,0,1,1
2021-12-06,35227.03,0,0,0
2021-12-07,35719.43,0,0,0
2021-12-08,35754.75,0,0,0
2021-12-09,35754.69,0,0,0
2021-12-10,35970.99,0,0,0
2021-12-13,35650.95,0,0,0
2021-12-14,35544.18,0,0,0
2021-12-15,35927.43,0,0,0
2021-12-16,35897.64,0,0,0
2021-12-17,35365.44,0,0,0
2021-12-20,34932.16,0,0,0
2021-12-21,35492.7,0,0,0
2021-12-22,35753.89,0,0,0
2021-12-23,35950.56,0,0,0
2021-12-27,36302.38,0,0,0
2021-12-28,36398.21,0,0,0
2021-12-29,36488.63,0,1,1
2021-12-30,36398.08,0,0,0
2021-12-31,36338.3,0,0,0
2022-01-03,36585.06,0,1,1
2022-01-04,36799.65,0,1,1
2022-01-05,36407.11,0,0,0
2022-01-06,36236.47,0,0,0
2022-01-07,36231.66,0,0,0
2022-01-10,36068.87,0,0,0
2022-01-11,36252.02,0,0,0
2022-01-12,36290.32,0,0,0
2022-01-13,36113.62,0,0,0
2022-01-14,35911.81,0,0,0
2022-01-18,35368.47,0,0,0
2022-01-19,35028.65,0,0,0
2022-01-20,34715.39,0,0,0
2022-01-21,34265.37,0,0,0
2022-01-24,34364.5,0,0,0
2022-01-25,34297.73,0,0,0
2022-01-26,34168.09,0,0,0
2022-01-27,34160.78,0,0,0
2022-01-28,34725.47,0,0,0
2022-01-31,35131.86,0,0,0
2022-02-01,35405.24,0,0,0
2022-02-02,35629.33,0,0,0
2022-02-03,35111.16,0,0,0
2022-02-04,35089.74,0,0,0
2022-02-07,35091.13,0,0,0
2022-02-08,35462.78,0,0,0
2022-02-09,35768.06,0,0,0
2022-02-10,35241.59,0,0,0
2022-02-11,34738.06,0,0,0
2022-02-14,34566.17,0,0,0
2022-02-15,34988.84,0,0,0
2022-02-16,34934.27,0,0,0
2022-02-17,34312.03,0,0,0
2022-02-18,34079.18,0,0,0
2022-02-22,33596.61,0,1,1
2022-02-23,33131.76,0,1,1
2022-02-24,33223.83,0,1,1
2022-02-25,34058.75,0,0,0
2022-02-28,33892.6,0,0,0
2022-03-01,33294.95,0,0,0
2022-03-02,33891.35,0,0,0
2022-03-03,33794.66,0,0,0
2022-03-04,33614.8,0,0,0
2022-03-07,32817.38,0,0,0
2022-03-08,32632.64,0,0,0
2022-03-09,33286.25,0,0,0
2022-03-10,33174.07,0,0,0
2022-03-11,32944.19,0,0,0
2022-03-14,32945.24,0,0,0
2022-03-15,33544.34,0,0,0
2022-03-16,34063.1,0,1,1
2022-03-17,34480.76,0,1,1
2022-03-18,34754.93,0,1,1
2022-03-21,34552.99,0,1,1
2022-03-22,34807.46,0,1,1
2022-03-23,34358.5,0,1,1
2022-03-24,34707.94,0,1,1
2022-03-25,34861.24,0,1,1
2022-03-28,34955.89,0,1,1
2022-03-29,35294.19,0,1,1
2022-03-30,35228.81,0,1,1
2022-03-31,34678.35,0,1,1
2022-04-01,34818.27,0,1,1
2022-04-04,34921.88,0,1,1
2022-04-05,34641.18,0,0,0
2022-04-06,34496.51,0,0,0
2022-04-07,34583.57,0,0,0
2022-04-08,34721.12,0,1,1
2022-04-11,34308.08,0,0,0
2022-04-12,34220.36,0,0,0
2022-04-13,34564.59,0,0,0
2022-04-14,34451.23,0,0,0
2022-04-18,34411.69,0,0,0
2022-04-19,34911.2,0,1,1
2022-04-20,35160.79,0,1,1
2022-04-21,34792.76,0,1,1
2022-04-22,33811.4,0,0,0
2022-04-25,34049.46,0,0,0
2022-04-26,33240.18,0,0,0
2022-04-27,33301.93,0,0,0
2022-04-28,33916.39,0,0,0
2022-04-29,32977.21,0,0,0
2022-05-02,33061.5,0,0,0
2022-05-03,33128.79,0,0,0
2022-05-04,34061.06,0,1,1
2022-05-05,32997.97,0,0,0
2022-05-06,32899.37,0,0,0
2022-05-09,32245.7,0,0,0
2022-05-10,32160.74,0,0,0
2022-05-11,31834.11,0,0,0
2022-05-12,31730.3,0,0,0
2022-05-13,32196.66,0,0,0
2022-05-16,32223.42,0,0,0
2022-05-17,32654.59,0,0,0
2022-05-18,31490.07,0,0,0
2022-05-19,31253.13,0,1,1
2022-05-20,31261.9,0,1,1
2022-05-23,31880.24,0,0,0
2022-05-24,31928.62,0,0,0
2022-05-25,32120.28,0,0,0
2022-05-26,32637.19,0,0,0
2022-05-27,33212.96,0,0,0
2022-05-31,32990.12,0,0,0
2022-06-01,32813.23,0,0,0
2022-06-02,33248.28,0,0,0
2022-06-03,32899.7,0,0,0
2022-06-06,32915.78,0,0,0
2022-06-07,33180.14,0,0,0
2022-06-08,32910.9,0,0,0
2022-06-09,32272.79,0,0,0
2022-06-10,31392.79,0,1,1
2022-06-13,30516.74,0,1,1
2022-06-14,30364.83,0,1,1
2022-06-15,30668.53,0,1,1
2022-06-16,29927.07,0,1,1
2022-06-17,29888.78,0,1,1
2022-06-21,30530.25,0,1,1
2022-06-22,30483.13,0,1,1
2022-06-23,30677.36,0,1,1
2022-06-24,31500.68,0,0,0
2022-06-27,31438.26,0,0,0
2022-06-28,30946.99,0,0,0
2022-06-29,31029.31,0,0,0
2022-06-30,30775.43,0,1,1
2022-07-01,31097.26,0,0,0
2022-07-05,30967.82,0,0,0
2022-07-06,31037.68,0,0,0
2022-07-07,31384.55,0,0,0
2022-07-08,31338.15,0,0,0
2022-07-11,31173.84,0,0,0
2022-07-12,30981.33,0,1,1
2022-07-13,30772.79,0,1,1
2022-07-14,30630.17,0,1,1
2022-07-15,31288.26,0,0,0
2022-07-18,31072.61,0,1,1
2022-07-19,31827.05,0,0,0
2022-07-20,31874.84,0,0,0
2022-07-21,32036.9,0,0,0
2022-07-22,31899.29,0,0,0
2022-07-25,31990.04,0,0,0
2022-07-26,31761.54,0,0,0
2022-07-27,32197.59,0,0,0
2022-07-28,32529.63,0,0,0
2022-07-29,32845.13,0,0,0
2022-08-01,32798.4,0,0,0
2022-08-02,32396.17,0,0,0
2022-08-03,32812.5,0,0,0
2022-08-04,32726.82,0,0,0
2022-08-05,32803.47,0,0,0
2022-08-08,32832.54,0,0,0
2022-08-09,32774.41,0,0,0
2022-08-10,33309.51,0,0,0
2022-08-11,33336.67,0,0,0
2022-08-12,33761.05,0,1,1
2022-08-15,33912.44,0,1,1
2022-08-16,34152.01,0,1,1
2022-08-17,33980.32,0,1,1
2022-08-18,33999.04,0,1,1
2022-08-19,33706.74,0,0,0
2022-08-22,33063.61,0,0,0
2022-08-23,32909.59,0,0,0
2022-08-24,32969.23,0,0,0
2022-08-25,33291.78,0,0,0
2022-08-26,32283.4,0,0,0
2022-08-29,32098.99,0,0,0
2022-08-30,31790.87,0,0,0
2022-08-31,31510.43,0,0,0
2022-09-01,31656.42,0,0,0
2022-09-02,31318.44,0,1,1
2022-09-06,31145.3,0,1,1
2022-09-07,31581.28,0,0,0
2022-09-08,31774.52,0,0,0
2022-09-09,32151.71,0,0,0
2022-09-12,32381.34,0,0,0
2022-09-13,31104.97,0,0,0
2022-09-14,31135.09,0,0,0
2022-09-15,30961.82,0,0,0
2022-09-16,30822.42,0,1,1
2022-09-19,31019.68,0,0,0
2022-09-20,30706.23,0,1,1
2022-09-21,30183.78,0,1,1
2022-09-22,30076.68,0,1,1
2022-09-23,29590.41,0,1,1
2022-09-26,29260.81,0,1,1
2022-09-27,29134.99,0,1,1
2022-09-28,29683.74,0,1,1
2022-09-29,29225.61,0,1,1
2022-09-30,28725.51,0,1,1
2022-10-03,29490.89,0,1,1
2022-10-04,30316.32,0,1,1
2022-10-05,30273.87,0,1,1
2022-10-06,29926.94,0,1,1
2022-10-07,29296.79,0,1,1
2022-10-10,29202.88,0,1,1
2022-10-11,29239.19,0,1,1
2022-10-12,29210.85,0,1,1
2022-10-13,30038.72,0,1,1
2022-10-14,29634.83,0,1,1
2022-10-17,30185.82,0,1,1
2022-10-18,30523.8,0,1,1
2022-10-19,30423.81,0,1,1
2022-10-20,30333.59,0,1,1
2022-10-21,31082.56,0,0,0
2022-10-24,31499.62,0,0,0
2022-10-25,31836.74,0,0,0
2022-10-26,31839.11,0,0,0
2022-10-27,32033.28,0,0,0
2022-10-28,32861.8,0,0,0
2022-10-31,32732.95,0,0,0
2022-11-01,32653.2,0,0,0
2022-11-02,32147.76,0,0,0
2022-11-03,32001.25,0,0,0
2022-11-04,32403.22,0,0,0
2022-11-07,32827.0,0,0,0
2022-11-08,33160.83,0,0,0
2022-11-09,32513.94,0,0,0
2022-11-10,33715.37,0,0,0
2022-11-11,33747.86,0,0,0
2022-11-14,33536.7,0,0,0
2022-11-15,33592.92,0,0,0
2022-11-16,33553.83,0,0,0
2022-11-17,33546.32,0,0,0
2022-11-18,33745.69,0,0,0
2022-11-21,33700.28,0,0,0
2022-11-22,34098.1,0,0,0
2022-11-23,34194.06,0,1,1
2022-11-25,34347.03,0,1,1
2022-11-28,33849.46,0,0,0
2022-11-29,33852.53,0,0,0
2022-11-30,34589.77,0,1,1
2022-12-01,34395.01,0,1,1
2022-12-02,34429.88,0,1,1
2022-12-05,33947.1,0,0,0
2022-12-06,33596.34,0,0,0
2022-12-07,33597.92,0,0,0
2022-12-08,33781.48,0,0,0
2022-12-09,33476.46,0,0,0
2022-12-12,34005.04,0,1,1
2022-12-13,34108.64,0,1,1
2022-12-14,33966.35,0,1,1
2022-12-15,33202.22,0,0,0
2022-12-16,32920.46,0,0,0
2022-12-19,32757.54,0,0,0
2022-12-20,32849.74,0,0,0
2022-12-21,33376.48,0,0,0
2022-12-22,33027.49,0,0,0
2022-12-23,33203.93,0,0,0
2022-12-27,33241.56,0,0,0
2022-12-28,32875.71,0,0,0
2022-12-29,33220.8,0,0,0
2022-12-30,33147.25,0,0,0
2023-01-03,33136.37,0,0,0
2023-01-04,33269.77,0,0,0
2023-01-05,32930.08,0,0,0
2023-01-06,33630.61,0,0,0
2023-01-09,33517.65,0,0,0
2023-01-10,33704.1,0,0,0
2023-01-11,33973.01,0,0,0
2023-01-12,34189.97,0,0,0
2023-01-13,34302.61,0,0,0
2023-01-17,33910.85,0,0,0
2023-01-18,33296.96,0,0,0
2023-01-19,33044.56,0,0,0
2023-01-20,33375.49,0,0,0
2023-01-23,33629.56,0,0,0
2023-01-24,33733.96,0,0,0
2023-01-25,33743.84,0,0,0
2023-01-26,33949.41,0,0,0
2023-01-27,33978.08,0,0,0
2023-01-30,33717.09,0,0,0
2023-01-31,34086.04,0,0,0
2023-02-01,34092.96,0,0,0
2023-02-02,34053.94,0,0,0
2023-02-03,33926.01,0,0,0
2023-02-06,33891.02,0,0,0
2023-02-07,34156.69,0,0,0
2023-02-08,33949.01,0,0,0
2023-02-09,33699.88,0,0,0
2023-02-10,33869.27,0,0,0
2023-02-13,34245.93,0,0,0
2023-02-14,34089.27,0,0,0
2023-02-15,34128.05,0,0,0
2023-02-16,33696.85,0,0,0
2023-02-17,33826.69,0,0,0
2023-02-21,33129.59,0,0,0
2023-02-22,33045.09,0,0,0
2023-02-23,33153.91,0,0,0
2023-02-24,32816.92,0,0,0
2023-02-27,32889.09,0,0,0
2023-02-28,32656.7,0,0,0
2023-03-01,32661.84,0,0,0
2023-03-02,33003.57,0,0,0
2023-03-03,33390.97,0,0,0
2023-03-06,33431.44,0,0,0
2023-03-07,32856.46,0,0,0
2023-03-08,32798.4,0,0,0
2023-03-09,32254.86,0,0,0
2023-03-10,31909.64,0,0,0
2023-03-13,31819.14,0,0,0
2023-03-14,32155.4,0,0,0
2023-03-15,31874.57,0,0,0
2023-03-16,32246.55,0,0,0
2023-03-17,31861.98,0,0,0
2023-03-20,32244.58,0,0,0
2023-03-21,32560.6,0,0,0
2023-03-22,32030.11,0,0,0
2023-03-23,32105.25,0,0,0
2023-03-24,32237.53,0,0,0
2023-03-27,32432.08,0,0,0
2023-03-28,32394.25,0,0,0
2023-03-29,32717.6,0,0,0
2023-03-30,32859.03,0,0,0
2023-03-31,33274.15,0,0,0
2023-04-03,33601.15,0,0,0
2023-04-04,33402.38,0,0,0
2023-04-05,33482.72,0,0,0
2023-04-06,33485.29,0,0,0
2023-04-10,33586.52,0,0,0
2023-04-11,33684.79,0,0,0
2023-04-12,33646.5,0,0,0
2023-04-13,34029.69,0,0,0
2023-04-14,33886.47,0,0,0
2023-04-17,33987.18,0,0,0
2023-04-18,33976.63,0,0,0
2023-04-19,33897.01,0,0,0
2023-04-20,33786.62,0,0,0
2023-04-21,33808.96,0,0,0
2023-04-24,33875.4,0,0,0
2023-04-25,33530.83,0,0,0
2023-04-26,33301.87,0,0,0
2023-04-27,33826.16,0,0,0
2023-04-28,34098.16,0,0,0
